plate,prior_count,days_since_last,mean_gap,distinct_cells,mean_severity,target,risk,likely_location,expected_days_to_next
FKN00GL26326,2,21.70988425925926,0.02013888888888889,1,1.0,0,0.43559746363761137,No Junction,0.02013888888888889
FKN00GL11545,3,35.66613425925926,10.50798611111111,2,1.0,0,0.4355803657604162,BTP044 - Sagar Theatre Junction,10.50798611111111
FKN00GL123637,4,54.627939814814816,14.029398148148148,3,1.5,0,0.4355613943784531,BTP058 - Subbanna Junction,14.029398148148148
FKN00GL34126,2,17.59599537037037,0.02013888888888889,2,1.5,0,0.4355509534489655,BTP051 - Safina Plaza Junction,0.02013888888888889
FKN00GL16626,2,44.73488425925926,14.015972222222222,1,2.0,0,0.43549455852541924,No Junction,14.015972222222222
FKN00GL144701,3,56.98835648148148,11.969097222222222,1,1.5,0,0.43548595957984804,No Junction,11.969097222222222
FKN00GL112061,2,40.86474537037037,50.025,2,1.5,0,0.43548265916250084,No Junction,50.025
FKN00GL20017,2,22.632800925925928,1.9229166666666666,1,1.0,0,0.4354665645072642,No Junction,1.9229166666666666
FKN00GL132383,3,54.82238425925926,25.025694444444444,1,1.0,0,0.43546018546062454,No Junction,25.025694444444444
FKN00GL20074,2,22.631412037037038,1.9125,1,1.0,0,0.4354547463811794,No Junction,1.9125
FKN00GL4112,2,32.79738425925926,32.64791666666667,2,1.5,0,0.43544236616735327,No Junction,32.64791666666667
FKN00GL26208,2,21.753634259259258,0.007638888888888889,1,1.0,0,0.4354278868632009,BTP074 - Leprosy Hospital Junction,0.007638888888888889
FKN00GL211596,2,33.565439814814816,34.263194444444444,2,1.5,0,0.43538398590131816,"BTP095 - Satellite Bus Stand, Mysore Road",34.263194444444444
FKN00GL211831,2,35.53766203703704,3.025,1,1.75,0,0.43537557796929865,No Junction,3.025
FKN00GL17306,2,47.79043981481482,55.97430555555555,1,1.0,0,0.4353724960576695,BTP051 - Safina Plaza Junction,55.97430555555555
FKN00GL118781,4,85.80363425925925,4.668981481481482,1,2.15,0,0.4353295958533987,BTP044 - Sagar Theatre Junction,4.668981481481482
FKN00GL120050,2,44.88349537037037,40.83819444444445,2,2.0,0,0.4353250718012288,No Junction,40.83819444444445
FKN00GL149150,2,47.39252314814815,55.08402777777778,1,1.0,0,0.4353177539087236,No Junction,55.08402777777778
FKN00GL193893,2,30.59252314814815,18.941666666666666,1,1.0,0,0.43530513146566613,No Junction,18.941666666666666
FKN00GL164125,2,48.93071759259259,22.885416666666668,1,2.0,0,0.43524768849397777,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",22.885416666666668
FKN00GL111976,2,35.80293981481481,56.72083333333333,2,1.0,0,0.4352465455875143,No Junction,56.72083333333333
FKN00GL147687,2,39.88488425925926,38.886805555555554,1,1.0,0,0.4352392554633156,No Junction,38.886805555555554
FKN00GL25997,2,21.818912037037038,0.027777777777777776,1,1.0,0,0.4352365913617069,No Junction,0.027777777777777776
FKN00GL202937,2,40.92099537037037,49.985416666666666,2,1.5,0,0.4352272508834426,BTP180 - Swagath Poornima Theatre,49.985416666666666
FKN00GL197898,2,46.54321759259259,0.004861111111111111,1,2.5,0,0.43522561078573524,No Junction,0.004861111111111111
FKN00GL162981,3,54.73071759259259,6.939236111111111,1,1.5,0,0.43520919031563415,BTP044 - Sagar Theatre Junction,6.939236111111111
FKN00GL197723,2,46.55363425925926,0.01597222222222222,1,2.5,0,0.43520764789407484,No Junction,0.01597222222222222
FKN00GL13257,2,24.957106481481482,15.615277777777777,2,1.5,0,0.4351730617275438,No Junction,15.615277777777777
FKN00GL147612,2,42.76266203703704,36.16319444444444,2,2.0,0,0.4351447244724418,No Junction,36.16319444444444
FKN00GL109461,2,44.58141203703704,48.92777777777778,1,1.0,0,0.4351428783697464,BTP051 - Safina Plaza Junction,48.92777777777778
FKN00GL26055,2,21.836967592592593,0.0,1,1.0,0,0.43513064380829697,"BTP191 - 40th Cross, 4th Main, Jayanagar",0.0
FKN00GL30702,2,12.718217592592593,6.992361111111111,2,1.0,0,0.43512487616140344,"BTP148 - 17th Main, Doopanahalli Bus Stop",6.992361111111111
FKN00GL26042,2,21.841828703703705,0.0,1,1.0,0,0.4351140147711178,"BTP191 - 40th Cross, 4th Main, Jayanagar",0.0
FKN00GL121798,2,41.531412037037036,68.93333333333334,2,1.0,0,0.4350737651834627,BTP010 - Rajajinagar Entrance,68.93333333333334
FKN00GL116064,3,38.47238425925926,25.096527777777776,3,1.5,0,0.4350635181982848,BTP051 - Safina Plaza Junction,25.096527777777776
FKN00GL196070,2,47.842523148148146,55.884027777777774,1,1.0,0,0.435050730478927,No Junction,55.884027777777774
FKN00GL105405,2,30.78974537037037,28.082638888888887,2,1.5,0,0.43504929252920205,BTP023 - Mahalaxmi Layout Entrance,28.082638888888887
FKN00GL130887,2,53.8355787037037,51.00138888888889,1,1.5,0,0.43498496201206094,No Junction,51.00138888888889
FKN00GL19113,3,50.73905092592592,12.998611111111112,2,1.8333333333333333,0,0.4349813710420917,No Junction,12.998611111111112
FKN00GL11158,2,34.556412037037035,27.252083333333335,2,1.75,0,0.43494373633589506,"BTP163 - 16th Main Road, BTM Layout",27.252083333333335
FKN00GL120635,4,67.57932870370371,5.9981481481481485,1,1.0,0,0.4349234298622086,No Junction,5.9981481481481485
FKN00GL149961,4,58.904328703703705,13.947453703703705,2,1.0,0,0.43492163999619016,BTP032 - Windsor Circle,13.947453703703705
FKN00GL20141,2,19.95988425925926,4.631944444444445,2,1.5,0,0.4347993098980923,BTP044 - Sagar Theatre Junction,4.631944444444445
FKN00GL175376,2,39.84599537037037,20.794444444444444,1,1.5,0,0.4347983806466097,BTP057 - Anand Rao Junction,20.794444444444444
FKN00GL25352,2,21.95085648148148,0.03333333333333333,1,1.0,0,0.4347940926531399,"BTP083 - AS Char Street, Mysore Road",0.03333333333333333
FKN00GL27966,2,21.952939814814815,0.03263888888888889,1,1.0,0,0.434785862892486,"BTP083 - AS Char Street, Mysore Road",0.03263888888888889
FKN00GL27968,2,21.95363425925926,0.03194444444444444,1,1.0,0,0.4347823834603915,"BTP083 - AS Char Street, Mysore Road",0.03194444444444444
FKN00GL9530,2,28.827939814814815,14.797916666666667,2,1.75,0,0.4347321866762988,No Junction,14.797916666666667
FKN00GL5671,2,27.730717592592594,39.03194444444444,2,1.0,0,0.4347270153524146,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",39.03194444444444
FKN00GL26575,2,21.59460648148148,8.09375,2,1.5,0,0.43471304335629013,BTP051 - Safina Plaza Junction,8.09375
FKN00GL73814,2,37.57446759259259,15.853472222222223,1,1.5,1,0.43471054609211107,No Junction,15.853472222222223
FKN00GL45127,2,27.914050925925928,12.788194444444445,2,1.75,0,0.4346621012216157,No Junction,12.788194444444445
FKN00GL168527,2,44.752939814814816,48.99236111111111,1,1.0,0,0.43465888412325393,No Junction,48.99236111111111
FKN00GL153840,2,39.67516203703704,38.06597222222222,1,1.0,0,0.4346512413985377,BTP082 - KR Market Junction,38.06597222222222
FKN00GL183129,2,38.54738425925926,17.903472222222224,1,1.5,0,0.4346427990497077,No Junction,17.903472222222224
FKN00GL146136,2,51.57516203703704,28.19236111111111,1,2.0,0,0.43464197243931213,No Junction,28.19236111111111
FKN00GL22073,2,22.46127314814815,1.0291666666666666,1,1.0,0,0.43463190081459296,No Junction,1.0291666666666666
FKN00GL213041,2,31.613356481481482,2.9520833333333334,1,1.5,0,0.43458353076761747,No Junction,2.9520833333333334
FKN00GL9986,2,30.82377314814815,18.979861111111113,1,1.0,0,0.43457488125158145,BTP020 - Hosahalli Metro Station,18.979861111111113
FKN00GL151785,2,39.690439814814816,38.040277777777774,1,1.0,0,0.43455813856346215,BTP205 - Modi Hospital Junction,38.040277777777774
FKN00GL155974,2,38.72863425925926,35.947916666666664,1,1.0,0,0.4345205308283954,No Junction,35.947916666666664
FKN00GL9356,2,28.67863425925926,23.18125,2,1.5,0,0.4344757472364748,BTP082 - KR Market Junction,23.18125
FKN00GL165443,2,43.534189814814816,55.12916666666667,2,1.5,0,0.43446893664634,BTP058 - Subbanna Junction,55.12916666666667
FKN00GL178945,3,46.52724537037037,6.557291666666667,1,1.0,0,0.43446348610358615,BTP051 - Safina Plaza Junction,6.557291666666667
FKN00GL187906,3,41.656412037037036,25.631944444444443,3,1.6666666666666667,0,0.43442352749007795,No Junction,25.631944444444443
FKN00GL200079,3,43.50641203703704,0.030555555555555555,1,1.0,0,0.43441682241907176,BTP109 - Dewan Madhava Rao Junction,0.030555555555555555
FKN00GL132210,2,45.500162037037036,59.30625,2,1.5,0,0.43438714608377627,BTP028 - Vijayanagar Bus Stand Junction,59.30625
FKN00GL105151,2,40.530023148148146,21.99513888888889,1,1.5,0,0.43436820354181627,No Junction,21.99513888888889
FKN00GL116562,3,51.932800925925925,26.99375,2,1.5,0,0.4343557617515344,BTP082 - KR Market Junction,26.99375
FKN00GL15553,2,37.86960648148148,34.0,2,1.75,0,0.43434222834688774,No Junction,34.0
FKN00GL18446,4,49.592523148148146,15.73449074074074,4,1.875,0,0.43432900353285164,No Junction,15.73449074074074
FKN00GL14512,2,36.7105787037037,13.740972222222222,1,1.5,0,0.43430607233190965,BTP054 - Shivananda Circle,13.740972222222222
FKN00GL115811,2,48.837662037037035,39.81388888888889,1,1.5,0,0.434289021370117,"BTP016 - 5th Main Road, RPC Layout",39.81388888888889
FKN00GL115669,3,58.751550925925926,14.996527777777779,1,1.5,0,0.4342695014777401,No Junction,14.996527777777779
FKN00GL127514,3,45.81891203703704,31.50347222222222,2,1.0,0,0.43424182921822096,"BTP070 - Cholurpalya Junction, Magadi Road",31.50347222222222
FKN00GL119356,2,39.82030092592593,46.99166666666667,2,1.5,0,0.4342313416833784,BTP121 - KH Circle,46.99166666666667
FKN00GL107383,2,34.468217592592595,0.001388888888888889,1,1.75,0,0.4342252641369987,No Junction,0.001388888888888889
FKN00GL33283,2,18.493217592592593,1.0798611111111112,2,1.5,0,0.4341673358166043,No Junction,1.0798611111111112
FKN00GL10934,3,33.76821759259259,5.517361111111111,2,1.0,0,0.43413568671644476,No Junction,5.517361111111111
FKN00GL138759,2,44.555023148148145,57.105555555555554,2,1.5,0,0.4341203374843532,BTP211 - Central Street Junction,57.105555555555554
FKN00GL179655,2,30.871689814814815,27.63888888888889,2,1.5,0,0.4340635090659515,No Junction,27.63888888888889
FKN00GL22307,2,23.326550925925925,29.1375,2,1.0,0,0.4340565762915478,No Junction,29.1375
FKN00GL102976,5,64.57168981481482,6.059722222222222,3,1.0,0,0.43403431747061144,No Junction,6.059722222222222
FKN00GL112922,2,43.499467592592595,45.91041666666667,2,1.75,0,0.4340264927826297,BTP096 - Gali Anjaneya Temple,45.91041666666667
FKN00GL193793,2,49.53835648148148,50.03194444444444,2,2.0,0,0.4340240787215624,BTP063 - Siddalingaiah Circle,50.03194444444444
FKN00GL203835,3,39.559884259259256,0.16909722222222223,2,1.5,0,0.4340183444776737,"BTP001 - 10th Cross, Dr. Rajkumar Road",0.16909722222222223
FKN00GL158122,2,37.562662037037036,41.979166666666664,2,1.5,0,0.43398235182082723,"BTP001 - 10th Cross, Dr. Rajkumar Road",41.979166666666664
FKN00GL203266,3,39.50849537037037,0.02673611111111111,2,1.5,0,0.43396774954622275,No Junction,0.02673611111111111
FKN00GL195571,2,36.9168287037037,13.960416666666667,1,1.5,0,0.4339497298046207,No Junction,13.960416666666667
FKN00GL3340,2,47.529328703703705,27.885416666666668,1,1.75,1,0.4338937220846513,No Junction,27.885416666666668
FKN00GL113700,4,70.65641203703704,11.963657407407407,1,1.0,0,0.43388548226150025,BTP051 - Safina Plaza Junction,11.963657407407407
FKN00GL136104,2,39.63974537037037,64.1125,2,1.0,0,0.43387795868547624,BTP051 - Safina Plaza Junction,64.1125
FKN00GL9964,2,30.804328703703703,0.7555555555555555,1,1.5,0,0.43385796081632066,No Junction,0.7555555555555555
FKN00GL172836,3,55.71474537037037,25.934375,1,1.0,0,0.43385317727489675,BTP078 - NR Square Junction,25.934375
FKN00GL9318,2,28.648078703703703,13.845833333333333,1,1.0,0,0.4338525042674612,BTP108 - Tagore Park Junction,13.845833333333333
FKN00GL113331,3,40.58141203703704,19.992013888888888,2,1.0,1,0.4338502687464742,BTP082 - KR Market Junction,19.992013888888888
FKN00GL106017,2,52.61474537037037,29.927777777777777,1,2.0,0,0.433846197159745,BTP008 - Navarang Theatre,29.927777777777777
FKN00GL199161,2,42.82377314814815,0.00625,2,3.0,0,0.4338324324948987,No Junction,0.00625
FKN00GL20498,2,23.879328703703703,3.5590277777777777,1,1.0,0,0.43380498532169637,No Junction,3.5590277777777777
FKN00GL185435,3,53.80085648148148,4.054513888888889,1,1.5,0,0.43380254577578947,BTP045 - Danvanthri Road Junction,4.054513888888889
FKN00GL5149,2,30.480717592592594,0.001388888888888889,1,1.5,0,0.43376558073648197,No Junction,0.001388888888888889
FKN00GL9829,2,16.427939814814813,14.113194444444444,2,1.0,0,0.43376035910316196,No Junction,14.113194444444444
FKN00GL115340,3,62.839050925925925,23.46736111111111,1,1.5,0,0.4337595841964921,BTP211 - Central Street Junction,23.46736111111111
FKN00GL185573,2,28.82238425925926,23.035416666666666,2,1.5,0,0.43375245072082386,BTP082 - KR Market Junction,23.035416666666666
FKN00GL89468,4,70.59460648148148,11.736342592592592,1,1.0,1,0.4337354810306412,No Junction,11.736342592592592
FKN00GL192381,2,48.74599537037037,48.13055555555555,2,2.0,0,0.4337107598932904,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",48.13055555555555
FKN00GL201173,2,41.76752314814815,41.96597222222222,1,1.0,0,0.43369686069170277,BTP172 - Nanjappa Circle,41.96597222222222
FKN00GL168477,3,53.45293981481481,20.970833333333335,1,1.0,0,0.4336962848480839,No Junction,20.970833333333335
FKN00GL4024,2,30.517523148148147,0.020833333333333332,1,1.5,0,0.4336706717322722,No Junction,0.020833333333333332
FKN00GL3930,2,30.518217592592592,0.020833333333333332,1,1.5,0,0.43366829799792955,No Junction,0.020833333333333332
FKN00GL128093,4,77.90849537037037,9.667824074074074,1,1.5,0,0.4336271596299498,BTP136 - Hosur-Tavarkere Road Junction,9.667824074074074
FKN00GL180972,2,38.53766203703704,17.238194444444446,1,1.5,0,0.4336185079081658,No Junction,17.238194444444446
FKN00GL4733,3,30.535578703703703,7.110069444444444,3,1.5,0,0.43360805365460986,BTP018 - Dhobi Ghat Junction,7.110069444444444
FKN00GL192234,3,44.69877314814815,2.048611111111111,1,1.0,0,0.4335480990302286,No Junction,2.048611111111111
FKN00GL33620,2,12.456412037037037,5.429861111111111,2,1.0,1,0.4335360623567051,BTP044 - Sagar Theatre Junction,5.429861111111111
FKN00GL154474,3,39.58280092592592,17.602430555555557,2,1.0,0,0.43346613874122036,"BTP016 - 5th Main Road, RPC Layout",17.602430555555557
FKN00GL18337,3,46.561273148148146,5.996180555555555,1,1.0,0,0.43345528963523505,No Junction,5.996180555555555
FKN00GL113344,3,61.80155092592592,21.0375,1,1.5,0,0.43344438240315186,No Junction,21.0375
FKN00GL96989,2,18.575162037037035,0.7986111111111112,2,1.5,0,0.43344021581966924,BTP205 - Modi Hospital Junction,0.7986111111111112
FKN00GL3807,2,30.576550925925925,0.0,1,1.5,0,0.43343581042672624,"BTP016 - 5th Main Road, RPC Layout",0.0
FKN00GL20717,2,22.817523148148148,1.03125,1,1.0,0,0.43341725430760175,"BTP080 - NR Road, SP Road Junction",1.03125
FKN00GL129670,3,55.657800925925926,25.52777777777778,1,1.0,1,0.43340166326762475,No Junction,25.52777777777778
FKN00GL151404,3,60.60988425925926,18.438541666666666,1,1.5,0,0.43338741405320585,BTP051 - Safina Plaza Junction,18.438541666666666
FKN00GL29998,2,20.46613425925926,4.826388888888889,2,1.5,0,0.4333775520419651,No Junction,4.826388888888889
FKN00GL9886,2,30.62099537037037,0.05694444444444444,1,1.5,0,0.43337439719911125,BTP047 - Vidhan Soudha Metro Station,0.05694444444444444
FKN00GL216766,2,30.621689814814815,0.05694444444444444,1,1.5,0,0.43337202384549206,BTP047 - Vidhan Soudha Metro Station,0.05694444444444444
FKN00GL148110,2,41.48418981481481,41.144444444444446,1,1.0,0,0.43335978554901317,No Junction,41.144444444444446
FKN00GL12018,2,23.666828703703704,2.817361111111111,2,1.75,0,0.4333338255547844,No Junction,2.817361111111111
FKN00GL12820,2,27.570300925925928,2.3375,2,2.0,0,0.43331805045372357,"BTP083 - AS Char Street, Mysore Road",2.3375
FKN00GL217621,2,30.62446759259259,0.0,1,1.5,0,0.43327205074215536,No Junction,0.0
FKN00GL103384,4,67.71960648148148,5.251388888888889,1,1.0,0,0.4332567986015522,"BTP148 - 17th Main, Doopanahalli Bus Stop",5.251388888888889
FKN00GL24731,2,22.409884259259258,0.05347222222222222,1,1.0,0,0.4332567658801291,BTP108 - Tagore Park Junction,0.05347222222222222
FKN00GL24866,2,22.40502314814815,0.005555555555555556,1,1.0,0,0.4331972463979873,BTP108 - Tagore Park Junction,0.005555555555555556
FKN00GL178265,3,47.76613425925926,5.480208333333334,2,1.8333333333333333,0,0.43319456671017853,No Junction,5.480208333333334
FKN00GL182945,2,30.42238425925926,26.118055555555557,2,1.5,0,0.43318240601132674,No Junction,26.118055555555557
FKN00GL17450,2,47.86543981481481,63.63194444444444,2,1.5,0,0.43317659385525553,BTP009 - Prakash Nagar Junction,63.63194444444444
FKN00GL13603,3,35.97516203703704,18.489583333333332,3,1.5,0,0.4330991770178236,BTP082 - KR Market Junction,18.489583333333332
FKN00GL66728,2,40.870300925925925,30.797916666666666,2,2.0,0,0.4330860782222184,BTP057 - Anand Rao Junction,30.797916666666666
FKN00GL4714,2,28.57724537037037,22.085416666666667,2,1.5,1,0.43308071648550694,BTP045 - Danvanthri Road Junction,22.085416666666667
FKN00GL115410,2,48.812662037037036,38.980555555555554,1,1.5,0,0.43305013036844986,No Junction,38.980555555555554
FKN00GL203971,2,41.85988425925926,23.99652777777778,1,1.5,0,0.4330031290787004,BTP211 - Central Street Junction,23.99652777777778
FKN00GL9255,2,28.589050925925925,22.05902777777778,2,1.5,0,0.432998453508096,BTP054 - Shivananda Circle,22.05902777777778
FKN00GL24714,2,22.46752314814815,0.0020833333333333333,1,1.0,0,0.4329781613733945,BTP082 - KR Market Junction,0.0020833333333333333
FKN00GL191201,3,50.49043981481481,23.013194444444444,2,1.5,0,0.43296005797628595,BTP058 - Subbanna Junction,23.013194444444444
FKN00GL145115,2,52.66960648148148,47.21041666666667,1,1.5,0,0.4329454690566718,"BTP186 - 9th Cross, 4th Main, Jayanagar",47.21041666666667
FKN00GL128826,5,77.79460648148148,7.1949652777777775,2,1.0,0,0.432927936641293,BTP051 - Safina Plaza Junction,7.1949652777777775
FKN00GL3025,2,30.819606481481483,26.8,2,1.5,0,0.4329084793075964,BTP041 - Gopal Gowda Circle,26.8
FKN00GL152560,3,56.6043287037037,9.471527777777778,1,1.5,0,0.4328287684675234,BTP010 - Rajajinagar Entrance,9.471527777777778
FKN00GL27827,2,22.511967592592594,0.003472222222222222,1,1.0,0,0.4328285119339235,"BTP080 - NR Road, SP Road Junction",0.003472222222222222
FKN00GL175988,3,51.76127314814815,7.928125,2,2.0,0,0.4328219303133175,BTP044 - Sagar Theatre Junction,7.928125
FKN00GL24547,2,22.512662037037035,0.0006944444444444445,1,1.0,0,0.43282172682839176,"BTP080 - NR Road, SP Road Junction",0.0006944444444444445
FKN00GL27826,2,22.515439814814815,0.0020833333333333333,1,1.0,0,0.432814442507472,"BTP080 - NR Road, SP Road Junction",0.0020833333333333333
FKN00GL60844,3,43.75780092592593,8.429166666666667,2,1.5,1,0.43279632303985566,BTP044 - Sagar Theatre Junction,8.429166666666667
FKN00GL4168,2,30.768912037037037,0.005555555555555556,1,1.5,0,0.43278731140171506,BTP082 - KR Market Junction,0.005555555555555556
FKN00GL213528,2,34.066828703703706,33.705555555555556,2,1.5,0,0.43278336796924244,BTP082 - KR Market Junction,33.705555555555556
FKN00GL11293,2,34.9543287037037,9.003472222222221,1,1.5,0,0.4327804445018737,BTP082 - KR Market Junction,9.003472222222221
FKN00GL24240,2,22.531412037037036,0.011111111111111112,1,1.0,0,0.43277421285180734,BTP044 - Sagar Theatre Junction,0.011111111111111112
FKN00GL9942,2,30.773078703703703,0.0,1,1.5,0,0.4327642512342457,No Junction,0.0
FKN00GL104707,2,33.6730787037037,32.84097222222222,2,1.5,0,0.4327552800518026,BTP040 - Elite Junction,32.84097222222222
